headword_lang,head,pos,additional_pos,trans,original_html
English,canto,Pronunciation,,"(Received Pronunciation) IPA(key): /ˈkæntəʊ/, (US) IPA(key): /ˈkæntoʊ/, Rhymes: -æntəʊ","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Received_Pronunciation"" title=""w:Received Pronunciation"">Received Pronunciation</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:English_pronunciation"" title=""Appendix:English pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkæntəʊ/</span></li>, <li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/American_English"" title=""w:American English"">US</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:English_pronunciation"" title=""Appendix:English pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkæntoʊ/</span></li>, <li>Rhymes: <a href=""/wiki/Rhymes:English/%C3%A6nt%C9%99%CA%8A"" title=""Rhymes:English/æntəʊ""><span class=""IPA"" lang="""" xml:lang="""">-æntəʊ</span></a></li>"
English,canto,Noun, ‎(plural cantos),One of the chief divisions of a long poem; a book.,"<li>One of the chief <a href=""/wiki/division"" title=""division"">divisions</a> of a long <a href=""/wiki/poem"" title=""poem"">poem</a>; a <a href=""/wiki/book"" title=""book"">book</a>.</li>"
Asturian,canto,Verb,,first-person singular present indicative of cantar,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#first_person"" title=""Appendix:Glossary"">first-person</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> <a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#indicative_mood"" title=""Appendix:Glossary"">indicative</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""ast"" xml:lang=""ast""><a href=""/wiki/cantar#Asturian"" title=""cantar"">cantar</a></i></span></span></li>"
Catalan,canto,Verb,,first-person singular present indicative form of cantar,"<li><span class=""use-with-mention"">first-person singular present indicative form of <span class=""mention""><a href=""/wiki/cantar#Catalan"" title=""cantar"">cantar</a></span></span></li>"
Galician,canto,Etymology,,,
Galician,canto,Noun, m ‎(uncountable),singing,"<li><a href=""/wiki/singing"" title=""singing"">singing</a></li>"
Galician,canto,Verb,,first-person singular present indicative of cantar,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#first_person"" title=""Appendix:Glossary"">first-person</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> <a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#indicative_mood"" title=""Appendix:Glossary"">indicative</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""gl"" xml:lang=""gl""><a href=""/wiki/cantar#Galician"" title=""cantar"">cantar</a></i></span></span></li>"
Interlingua,canto,Noun, ‎(plural cantos),song,"<li><a href=""/wiki/song"" title=""song"">song</a></li>"
Italian,canto,Etymology 1,,,
Italian,canto,Pronunciation,,IPA(key): /ˈkän̪ːt̪o/,"<p><a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Italian_pronunciation"" title=""Appendix:Italian pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkän̪ːt̪o/</span></p>"
Italian,canto,Noun, m ‎(plural canti),song,"<li><a href=""/wiki/song"" title=""song"">song</a></li>"
Italian,canto,Noun, m ‎(plural canti),singing,"<li><a href=""/wiki/singing"" title=""singing"">singing</a></li>"
Italian,canto,Related terms,,"canto del cigno, canto piano, cantare, cantore, cantoria, canzone","<li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/canto_del_cigno#Italian"" title=""canto del cigno"">canto del cigno</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a class=""new"" href=""/w/index.php?title=canto_piano&amp;action=edit&amp;redlink=1"" title=""canto piano (page does not exist)"">canto piano</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantare#Italian"" title=""cantare"">cantare</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantore#Italian"" title=""cantore"">cantore</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantoria#Italian"" title=""cantoria"">cantoria</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/canzone#Italian"" title=""canzone"">canzone</a></span></li>"
Italian,canto,Etymology 2,,,
Italian,canto,Noun, m ‎(plural canti),corner,"<li><a href=""/wiki/corner"" title=""corner"">corner</a></li>"
Italian,canto,Noun, m ‎(plural canti),side,"<li><a href=""/wiki/side"" title=""side"">side</a></li>"
Italian,canto,Related terms,,"cantonale, cantone, cantoniera, cantuccio, d'altro canto","<li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantonale#Italian"" title=""cantonale"">cantonale</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantone#Italian"" title=""cantone"">cantone</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantoniera#Italian"" title=""cantoniera"">cantoniera</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantuccio#Italian"" title=""cantuccio"">cantuccio</a></span></li>, <li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/d%27altro_canto#Italian"" title=""d'altro canto"">d'altro canto</a></span></li>"
Italian,canto,Etymology 3,,,
Italian,canto,Verb,,first-person singular present indicative of cantare,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#first_person"" title=""Appendix:Glossary"">first-person</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> <a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#indicative_mood"" title=""Appendix:Glossary"">indicative</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it"" xml:lang=""it""><a href=""/wiki/cantare#Italian"" title=""cantare"">cantare</a></i></span></span></li>"
Latin,canto,Etymology,,,
Latin,canto,Pronunciation,,(Classical) IPA(key): /ˈkan.toː/,"<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Classical_Latin"" title=""w:Classical Latin"">Classical</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Latin_pronunciation"" title=""Appendix:Latin pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkan.toː/</span></li>"
Latin,canto,Verb," ‎(present infinitive cantāre, perfect active cantāvī, supine cantātum); first conjugation",I sing .,"<li>I <a href=""/wiki/sing"" title=""sing"">sing</a> (all senses).</li>"
Latin,canto,Verb," ‎(present infinitive cantāre, perfect active cantāvī, supine cantātum); first conjugation","I enchant, or call forth by charms","<li>I <a href=""/wiki/enchant"" title=""enchant"">enchant</a>, or <a href=""/wiki/call_forth"" title=""call forth"">call forth</a> by <a href=""/wiki/charms"" title=""charms"">charms</a></li>"
Latin,canto,Derived terms,,"cantitō, cantāmen, cantillō, discantō, incantō","<li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantito#Latin"" title=""cantito"">cantitō</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantamen#Latin"" title=""cantamen"">cantāmen</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantillo#Latin"" title=""cantillo"">cantillō</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/discanto#Latin"" title=""discanto"">discantō</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/incanto#Latin"" title=""incanto"">incantō</a></span></li>"
Latin,canto,Related terms,,"canticum, cantiō, cantor, cantrīx, cantus","<li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/canticum#Latin"" title=""canticum"">canticum</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantio#Latin"" title=""cantio"">cantiō</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantor#Latin"" title=""cantor"">cantor</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantrix#Latin"" title=""cantrix"">cantrīx</a></span></li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a href=""/wiki/cantus#Latin"" title=""cantus"">cantus</a></span></li>"
Latin,canto,References,,"canto in Charlton T. Lewis and Charles Short (1879) A Latin Dictionary, Oxford: Clarendon Press, canto in Charlton T. Lewis (1891) An Elementary Latin Dictionary, New York: Harper &amp; Brothers, CANTO in Charles du Fresne du Cange’s Glossarium Mediæ et Infimæ Latinitatis (augmented edition, 1883–1887), Félix Gaffiot (1934), Dictionnaire Illustré Latin-Français, Paris: Hachette, s.v. “canto”., canto in Ramminger, Johann (accessed 16 July 2016) Neulateinische Wortliste: Ein Wörterbuch des Lateinischen von Petrarca bis 1700[1], pre-publication website, 2005-2016","<li><a class=""external text"" href=""http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0059:entry=canto"" rel=""nofollow"">canto</a> in <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Charlton_Thomas_Lewis"" title=""w:Charlton Thomas Lewis"">Charlton T. Lewis</a> and Charles Short (1879) <cite><a class=""extiw"" href=""https://en.wikipedia.org/wiki/A_Latin_Dictionary"" title=""w:A Latin Dictionary"">A Latin Dictionary</a></cite>, Oxford: <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oxford_University_Press"" title=""w:Oxford University Press"">Clarendon Press</a></li>, <li><a class=""external text"" href=""http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0060:entry=canto"" rel=""nofollow"">canto</a> in Charlton T. Lewis (1891) <cite>An Elementary Latin Dictionary</cite>, New York: Harper &amp; Brothers</li>, <li><span class=""Latn"" lang=""la"" xml:lang=""la""><a class=""external text"" href=""http://ducange.enc.sorbonne.fr/CANTO"" rel=""nofollow"">CANTO</a></span> in Charles du Fresne du Cange’s <i><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Glossarium_Medi%C3%A6_et_Infim%C3%A6_Latinitatis"" title=""wikipedia:Glossarium Mediæ et Infimæ Latinitatis"">Glossarium Mediæ et Infimæ Latinitatis</a></i> (augmented edition, 1883–1887)</li>, <li><a class=""extiw"" href=""https://en.wikipedia.org/wiki/F%C3%A9lix_Gaffiot"" title=""wikipedia:Félix Gaffiot"">Félix Gaffiot</a> (1934), <i><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Dictionnaire_Illustr%C3%A9_Latin-Fran%C3%A7ais"" title=""wikipedia:Dictionnaire Illustré Latin-Français"">Dictionnaire Illustré Latin-Français</a></i>, Paris: <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hachette_(publisher)"" title=""w:Hachette (publisher)"">Hachette</a>, <abbr title=""sub verbo = under the [head]word""><i>s.v.</i></abbr> “<span class=""Latn"" lang=""la"" xml:lang=""la""><a class=""external text"" href=""http://micmap.org/dicfro/search/gaffiot/canto"" rel=""nofollow"">canto</a></span>”.</li>, <li><a class=""external text"" href=""http://www.neulatein.de/words/start2.htm?../words/0/009612.htm"" rel=""nofollow"">canto</a> in Ramminger, Johann (accessed <span class=""mw-formatted-date"" title=""2016-07-16"">16 July 2016</span>) <cite>Neulateinische Wortliste: Ein Wörterbuch des Lateinischen von Petrarca bis 1700</cite><sup><a class=""external autonumber"" href=""http://www.neulatein.de/"" rel=""nofollow"">[1]</a></sup>, pre-publication website, 2005-2016</li>"
Portuguese,canto,Pronunciation,,"IPA(key): /ˈkɐ̃.tu/, (South Brazil) IPA(key): /ˈkɐ̃.to/, Hyphenation: can‧to","<li><a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Portuguese_pronunciation"" title=""Appendix:Portuguese pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkɐ̃.tu/</span></li>, <li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Brazilian_Portuguese"" title=""w:Brazilian Portuguese"">South Brazil</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Portuguese_pronunciation"" title=""Appendix:Portuguese pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkɐ̃.to/</span></li>, <li>Hyphenation: <span class=""Latn"" lang=""pt"" xml:lang=""pt"">can‧to</span></li>"
Portuguese,canto,Etymology 1,,,
Portuguese,canto,Noun, m (plural cantos),singing ,"<li><a href=""/wiki/singing"" title=""singing"">singing</a> <span class=""gloss-brac"">(</span><span class=""gloss-content"">the act of using the voice to produce musical sounds</span><span class=""gloss-brac"">)</span></li>"
Portuguese,canto,Noun, m (plural cantos),chant,"<li><a href=""/wiki/chant"" title=""chant"">chant</a></li>"
Portuguese,canto,Noun, m (plural cantos),bird’s song,"<li>a <a href=""/wiki/bird"" title=""bird"">bird</a>’s <a href=""/wiki/song"" title=""song"">song</a></li>"
Portuguese,canto,Noun, m (plural cantos),any pleasant sound,"<li><span class=""ib-brac"">(</span><span class=""ib-content""><a href=""/wiki/Appendix:Glossary#figurative"" title=""Appendix:Glossary"">figuratively</a></span><span class=""ib-brac"">)</span> any <a href=""/wiki/pleasant"" title=""pleasant"">pleasant</a> sound</li>"
Portuguese,canto,Noun, m (plural cantos),canto,"<li><span class=""ib-brac"">(</span><span class=""ib-content"">poetry</span><span class=""ib-brac"">)</span> <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/canto#English"" title=""canto"">canto</a></span></li>"
Portuguese,canto,Synonyms,,"(singing): cantoria, (a bird’s song): canção","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">singing</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/cantoria#Portuguese"" title=""cantoria"">cantoria</a></span></li>, <li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">a bird’s song</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/can%C3%A7%C3%A3o#Portuguese"" title=""canção"">canção</a></span></li>"
Portuguese,canto,Verb,,First-person singular  present indicative of cantar,"<li><span class=""use-with-mention"">First-person singular (<i class=""Latn mention"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/eu#Portuguese"" title=""eu"">eu</a></i>) present indicative of <i class=""Latn mention"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/cantar#Portuguese"" title=""cantar"">cantar</a></i></span></li>"
Portuguese,canto,Etymology 2,,,
Portuguese,canto,Noun, m (plural cantos),corner ,"<li><span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/corner#English"" title=""corner"">corner</a></span> <span class=""gloss-brac"">(</span><span class=""gloss-content"">space in the angle between converging lines or surfaces</span><span class=""gloss-brac"">)</span></li>"
Portuguese,canto,Noun, m (plural cantos),remote location,"<li>a <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/remote#English"" title=""remote"">remote</a></span> location</li>"
Portuguese,canto,Noun, m (plural cantos),undetermined or unknown location,"<li>an <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/undetermined#English"" title=""undetermined"">undetermined</a></span> or <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/unknown#English"" title=""unknown"">unknown</a></span> location</li>"
Portuguese,canto,Noun, m (plural cantos),the corner of the goal line and touchline,"<li><span class=""ib-brac"">(</span><span class=""ib-content"">sports</span><span class=""ib-brac"">)</span> the <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/corner#English"" title=""corner"">corner</a></span> of the <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/goal_line#English"" title=""goal line"">goal line</a></span> and <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/touchline#English"" title=""touchline"">touchline</a></span></li>"
Portuguese,canto,Noun, m (plural cantos),type of stone used in the corners of a building,"<li class=""senseid"" id=""Portuguese-stone""><span class=""ib-brac"">(</span><span class=""ib-content"">architecture</span><span class=""ib-brac"">)</span> type of <span class=""Latn"" lang=""en"" xml:lang=""en""><a href=""/wiki/stone#English"" title=""stone"">stone</a></span> used in the corners of a building</li>"
