headword_lang,head,pos,additional_pos,trans,original_html
Portuguese,canto,Synonyms,,"(corner): ângulo, esquina, quina, (remote location): recanto, retiro","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">corner</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/%C3%A2ngulo#Portuguese"" title=""ângulo"">ângulo</a></span>, <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/esquina#Portuguese"" title=""esquina"">esquina</a></span>, <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/quina#Portuguese"" title=""quina"">quina</a></span></li>, <li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">remote location</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/recanto#Portuguese"" title=""recanto"">recanto</a></span>, <span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/retiro#Portuguese"" title=""retiro"">retiro</a></span></li>"
Portuguese,canto,Derived terms,,por todo canto,"<li><span class=""Latn"" lang=""pt"" xml:lang=""pt""><a class=""new"" href=""/w/index.php?title=por_todo_canto&amp;action=edit&amp;redlink=1"" title=""por todo canto (page does not exist)"">por todo canto</a></span></li>"
Portuguese,canto,Related terms,,canteiro,"<li><span class=""Latn"" lang=""pt"" xml:lang=""pt""><a href=""/wiki/canteiro#Portuguese"" title=""canteiro"">canteiro</a></span></li>"
Spanish,canto,Pronunciation,,IPA(key): /ˈkan.to/,"<li><a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Spanish_pronunciation"" title=""Appendix:Spanish pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""" xml:lang="""">/ˈkan.to/</span></li>"
Spanish,canto,Etymology 1,,,
Spanish,canto,Noun, m ‎(plural cantos),singing,"<li><a href=""/wiki/singing"" title=""singing"">singing</a></li>"
Spanish,canto,Noun, m ‎(plural cantos),song,"<li><a href=""/wiki/song"" title=""song"">song</a></li>"
Spanish,canto,Noun, m ‎(plural cantos),chant,"<li><a href=""/wiki/chant"" title=""chant"">chant</a></li>"
Spanish,canto,Related terms,,"cantar, cántico","<li><span class=""Latn"" lang=""es"" xml:lang=""es""><a href=""/wiki/cantar#Spanish"" title=""cantar"">cantar</a></span></li>, <li><span class=""Latn"" lang=""es"" xml:lang=""es""><a href=""/wiki/c%C3%A1ntico#Spanish"" title=""cántico"">cántico</a></span></li>"
Spanish,canto,Etymology 2,,,
Spanish,canto,Noun, m ‎(plural cantos),edge,"<li><a href=""/wiki/edge"" title=""edge"">edge</a></li>"
Spanish,canto,Noun, m ‎(plural cantos),side,"<li><a href=""/wiki/side"" title=""side"">side</a></li>"
Spanish,canto,Noun, m ‎(plural cantos),thickness,"<li><span class=""ib-brac"">(</span><span class=""ib-content"">rare</span><span class=""ib-brac"">)</span> <a href=""/wiki/thickness"" title=""thickness"">thickness</a></li>"
Spanish,canto,Derived terms,,"cantera f, cantera m, cantón m, de canto","<li><span class=""Latn"" lang=""es"" xml:lang=""es""><a href=""/wiki/cantera#Spanish"" title=""cantera"">cantera</a></span> <span class=""gender""><abbr title=""feminine gender"">f</abbr></span></li>, <li><span class=""Latn"" lang=""es"" xml:lang=""es""><a href=""/wiki/cantera#Spanish"" title=""cantera"">cantera</a></span> <span class=""gender""><abbr title=""masculine gender"">m</abbr></span></li>, <li><span class=""Latn"" lang=""es"" xml:lang=""es""><a href=""/wiki/cant%C3%B3n#Spanish"" title=""cantón"">cantón</a></span> <span class=""gender""><abbr title=""masculine gender"">m</abbr></span></li>, <li><span class=""Latn"" lang=""es"" xml:lang=""es""><a class=""new"" href=""/w/index.php?title=de_canto&amp;action=edit&amp;redlink=1"" title=""de canto (page does not exist)"">de canto</a></span></li>"
Spanish,canto,Etymology 3,,,
Spanish,canto,Verb,,First-person singular  present indicative form of cantar.,"<li><span class=""use-with-mention"">First-person singular (<i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/yo#Spanish"" title=""yo"">yo</a></i>) present indicative form of <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/cantar#Spanish"" title=""cantar"">cantar</a></i>.</span></li>"
Spanish,hablar,Etymology,,,
Spanish,hablar,Pronunciation,,IPA(key): /aˈβ̞lar/,"<li><a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Spanish_pronunciation"" title=""Appendix:Spanish pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""">/aˈβ̞lar/</span></li>"
Spanish,hablar,Verb," ‎(first-person singular present hablo, first-person singular preterite hablé, past participle hablado)","talk; to speak; to communicate using words

Hablamos del proyecto.‎ ― We talk about the project.
¿Ya hablaste con él?‎ ― Have you already spoken with him?

","<li><span class=""ib-brac"">(</span><span class=""ib-content""><a href=""/wiki/Appendix:Glossary#intransitive"" title=""Appendix:Glossary"">intransitive</a></span><span class=""ib-brac"">)</span> to <a href=""/wiki/talk"" title=""talk"">talk</a>; to <a href=""/wiki/speak"" title=""speak"">speak</a>; to <a href=""/wiki/communicate"" title=""communicate"">communicate</a> using <a href=""/wiki/word"" title=""word"">words</a>
<dl>
<dd><i><span class=""Latn"" lang=""es""><b>Hablamos</b> del proyecto.</span></i>‎ ― We talk about the project.</dd>
<dd><i><span class=""Latn"" lang=""es"">¿Ya <b>hablaste</b> con él?</span></i>‎ ― Have you already spoken with him?</dd>
</dl>
</li>"
Spanish,hablar,Verb," ‎(first-person singular present hablo, first-person singular preterite hablé, past participle hablado)","speak 

Hablo inglés.‎ ― I speak English.

","<li><span class=""ib-brac"">(</span><span class=""ib-content""><a href=""/wiki/Appendix:Glossary#transitive"" title=""Appendix:Glossary"">transitive</a></span><span class=""ib-brac"">)</span> to <a href=""/wiki/speak"" title=""speak"">speak</a> (a language)
<dl>
<dd><i><span class=""Latn"" lang=""es""><b>Hablo</b> inglés.</span></i>‎ ― I speak English.</dd>
</dl>
</li>"
Spanish,hablar,Conjugation,,,"<li class=""mw-empty-elt""></li>"
Spanish,hablar,Conjugation,,,"<li class=""mw-empty-elt""></li>"
English,ante,Etymology,,,
English,ante,Pronunciation,,"(US) IPA(key): [ˈæːn.tʰi], 


Audio (US)




(file)


, Rhymes: -ænti, Homophone: auntie","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/American_English"" title=""w:American English"">US</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:English_pronunciation"" title=""Appendix:English pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""">[ˈæːn.tʰi]</span></li>, <li>
<table class=""audiotable"" style=""vertical-align: top; display:inline-block; list-style:none;line-height: 1em; border-collapse:collapse;"">
<tr>
<td class=""unicode audiolink"" style=""padding-right:5px; padding-left: 0;"">Audio (US)</td>
<td class=""audiofile"">
<div class=""mediaContainer"" style=""width:175px""><audio class=""kskin"" controls="""" data-durationhint=""1.1"" data-mwprovider=""wikimediacommons"" data-mwtitle=""en-us-ante.ogg"" data-startoffset=""0"" id=""mwe_player_0"" preload=""none"" style=""width:175px"">
<source data-bandwidth=""101084"" data-height=""0"" data-shorttitle=""Ogg source"" data-title=""Original Ogg file (101 kbps)"" data-width=""0"" src=""//upload.wikimedia.org/wikipedia/commons/5/57/En-us-ante.ogg"" type='audio/ogg; codecs=""vorbis""'></source></audio></div>
</td>
<td class=""audiometa"" style=""font-size: 80%;"">(<a href=""/wiki/File:en-us-ante.ogg"" title=""File:en-us-ante.ogg"">file</a>)</td>
</tr>
</table>
</li>, <li>Rhymes: <a href=""/wiki/Rhymes:English/%C3%A6nti"" title=""Rhymes:English/ænti""><span class=""IPA"" lang="""">-ænti</span></a></li>, <li>Homophone: <span class=""Latn"" lang=""en""><a href=""/wiki/auntie#English"" title=""auntie"">auntie</a></span></li>"
English,ante,Noun, ‎(plural antes),"A price or cost, as in up the ante.


1936,  Herbert Adams,  chapter 2, in  A Word of Six Letters[1]:

“… There was a man who always painted marble seats and another who did nothing but sheep. So a fellow I knew determined only to paint backs. Men's backs, women's backs, girls' backs and boys backs. … his best known bacchante was described by a critic as all back and no ante, but his backs became famous. …”




","<li>A price or cost, as in <a href=""/wiki/up_the_ante"" title=""up the ante"">up the ante</a>.
<ul>
<li>
<div class=""citation-whole""><span class=""cited-source""><b>1936</b>,  <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Herbert_Adams_(novelist)"" title=""w:Herbert Adams (novelist)"">Herbert Adams</a>,  chapter 2, in  <cite>A Word of Six Letters</cite><sup><a class=""external autonumber"" href=""http://openlibrary.org/works/OL13181292W"" rel=""nofollow"">[1]</a></sup>:</span>
<dl>
<dd><span class=""cited-passage"">“… There was a man who always painted marble seats and another who did nothing but sheep. So a fellow I knew determined only to paint backs. Men's backs, women's backs, girls' backs and boys backs. … his best known <a href=""/wiki/bacchante#Noun"" title=""bacchante"">bacchante</a> was described by a critic as all back and no <b>ante</b>, but his backs became famous. …”</span></dd>
</dl>
</div>
</li>
</ul>
</li>"
English,ante,Noun, ‎(plural antes),"In poker and other games, the contribution made by all players to the pot before dealing the cards.","<li><span class=""ib-brac"">(</span><span class=""ib-content"">poker</span><span class=""ib-brac"">)</span> In <a href=""/wiki/poker"" title=""poker"">poker</a> and other games, the contribution made by all players to the <a href=""/wiki/pot"" title=""pot"">pot</a> before dealing the cards.</li>"
English,ante,Verb," ‎(third-person singular simple present antes, present participle anteing, simple past and past participle anted or anteed)",To pay the ante in poker. Often used as ante up.,"<li>To <a href=""/wiki/pay"" title=""pay"">pay</a> the ante in <a href=""/wiki/poker"" title=""poker"">poker</a>. Often used as <i>ante up</i>.</li>"
English,ante,Verb," ‎(third-person singular simple present antes, present participle anteing, simple past and past participle anted or anteed)","To make an investment in money, effort, or time before knowing one's chances.","<li>To make an investment in money, effort, or time before knowing one's chances.</li>"
English,ante,References,,"ante in Webster’s Revised Unabridged Dictionary, G. &amp; C. Merriam, 1913","<li><a class=""external text"" href=""http://www.websters1913.com/words/Ante"" rel=""nofollow"">ante</a> in <i><a href=""/wiki/Wiktionary:Webster%27s_Dictionary,_1913"" title=""Wiktionary:Webster's Dictionary, 1913"">Webster’s Revised Unabridged Dictionary</a></i>, G. &amp; C. Merriam, 1913</li>"
Asturian,ante,Alternative forms,,énte,"<li><span class=""Latn"" lang=""ast""><a href=""/wiki/%C3%A9nte#Asturian"" title=""énte"">énte</a></span></li>"
Asturian,ante,Preposition,,"before, in front of","<li><a href=""/wiki/before"" title=""before"">before</a>, <a href=""/wiki/in_front_of"" title=""in front of"">in front of</a></li>"
French,ante,Noun, f ‎(plural antes),anta,"<li><a href=""/wiki/anta"" title=""anta"">anta</a></li>"
Galician,ante,Preposition,,"before, in front of","<li><a href=""/wiki/before"" title=""before"">before</a>, <a href=""/wiki/in_front_of"" title=""in front of"">in front of</a></li>"
Galician,ante,Synonyms,,"(before, in front of): perante","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">before, in front of</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""gl""><a href=""/wiki/perante#Galician"" title=""perante"">perante</a></span></li>"
Galician,ante,Related terms,,"antes, diante de, perante","<li><span class=""Latn"" lang=""gl""><a href=""/wiki/antes#Galician"" title=""antes"">antes</a></span></li>, <li><span class=""Latn"" lang=""gl""><a href=""/wiki/diante_de#Galician"" title=""diante de"">diante de</a></span></li>, <li><span class=""Latn"" lang=""gl""><a href=""/wiki/perante#Galician"" title=""perante"">perante</a></span></li>"
Galician,ante,Noun, m ‎(plural antes),"elk , moose  ","<li><a href=""/wiki/elk"" title=""elk"">elk</a> <span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">US</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span>, <a href=""/wiki/moose"" title=""moose"">moose</a> <span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">UK</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> (<i><a href=""/wiki/Alces_alces"" title=""Alces alces"">Alces alces</a></i>)</li>"
Galician,ante,Synonyms,,(moose): alce,"<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">moose</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""gl""><a href=""/wiki/alce#Galician"" title=""alce"">alce</a></span></li>"
Ido,ante,Etymology,,,
Ido,ante,Preposition,,"before , earlier than

Ante parolar on devas pensar.‎

Before talking one should think.



","<li><a href=""/wiki/before"" title=""before"">before</a> (of time), earlier than
<dl>
<dd><i><span class=""Latn"" lang=""io""><b>Ante</b> parolar on devas pensar.</span></i>‎
<dl>
<dd><b>Before</b> talking one should think.</dd>
</dl>
</dd>
</dl>
</li>"
Ido,ante,Derived terms,,"antea ‎(“former, preceding, previous, prior, last, aforegoing, anterior”), antee ‎(“previously, before, heretofore”), ante-","<li><span class=""Latn"" lang=""io""><a href=""/wiki/antea#Ido"" title=""antea"">antea</a></span> ‎<span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">former, preceding, previous, prior, last, aforegoing, anterior</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></li>, <li><span class=""Latn"" lang=""io""><a href=""/wiki/antee#Ido"" title=""antee"">antee</a></span> ‎<span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">previously, before, heretofore</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></li>, <li><span class=""Latn"" lang=""io""><a href=""/wiki/ante-#Ido"" title=""ante-"">ante-</a></span></li>"
Ido,ante,Antonyms,,pos ‎(“after”),"<li><span class=""Latn"" lang=""io""><a href=""/wiki/pos#Ido"" title=""pos"">pos</a></span> ‎<span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">after</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></li>"
Ido,ante,Paronyms,,"avan ‎(“in front of, ahead of, before (in space)”)","<li><span class=""Latn"" lang=""io""><a href=""/wiki/avan#Ido"" title=""avan"">avan</a></span> ‎<span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">in front of, ahead of, before (in space)</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"">)</span></li>"
Interlingua,ante,Preposition,,ago,"<li><a href=""/wiki/ago"" title=""ago"">ago</a></li>"
Interlingua,ante,Usage notes,,"The English word ""ago"" is used like a postposition.","<li>The English word ""ago"" is used like a <a href=""/wiki/postposition"" title=""postposition"">postposition</a>.</li>"
Italian,ante,Pronunciation,,"IPA(key): /ˈan.te/, [ˈän̪t̪e̞], Stress: ànte, Hyphenation: an‧te","<li><a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Italian_pronunciation"" title=""Appendix:Italian pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""">/ˈan.te/</span>, <span class=""IPA"" lang="""">[ˈän̪t̪e̞]</span></li>, <li>Stress: ànte</li>, <li>Hyphenation: <span class=""Latn"" lang=""it"">an‧te</span></li>"
Italian,ante,Etymology 1,,,
Italian,ante,Alternative forms,,anti,"<li><span class=""Latn"" lang=""it""><a href=""/wiki/anti#Italian"" title=""anti"">anti</a></span></li>"
Italian,ante,Adverb, (obsolete),"afore, ere; before, earlier

1374, Francesco Petrarca, “Anima, che diverse cose tante”, Il Canzoniere, Andrea Bettini , p.220:

Per quanto non vorreste o poscia od ante ¶ esser giunti al cammin che sì mal tiensi, ¶ per non trovarvi i duo bei lumi accensi, ¶ nè l'orme impresse dell'amate piante?

How much later, or earlier, do you wish ¶ you had taken the road, that's so hard to follow, ¶ so as not to have met those two bright eyes ¶ or the steps of those beloved feet?





","<li><a href=""/wiki/afore"" title=""afore"">afore</a>, <a href=""/wiki/ere"" title=""ere"">ere</a>; <a href=""/wiki/before"" title=""before"">before</a>, <a href=""/wiki/earlier"" title=""earlier"">earlier</a>
<ul>
<li><b>1374</b>, <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Francesco_Petrarca"" title=""w:Francesco Petrarca"">Francesco Petrarca</a>, “Anima, che diverse cose tante”, <i><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Il_Canzoniere"" title=""w:Il Canzoniere"">Il Canzoniere</a></i>, Andrea Bettini (1858), p.<a class=""external text"" href=""https://books.google.it/books?id=-98OAAAAIAAJ&amp;dq=petrarca%20canzoniere&amp;hl=it&amp;pg=PA220#v=snippet&amp;q=ante&amp;f=false"" rel=""nofollow"">220</a>:
<dl>
<dd>Per quanto non vorreste o poscia od <b>ante</b> ¶ esser giunti al cammin che sì mal tiensi, ¶ per non trovarvi i duo bei lumi accensi, ¶ nè l'orme impresse dell'amate piante?
<dl>
<dd>How much later, or <b>earlier</b>, do you wish ¶ you had taken the road, that's so hard to follow, ¶ so as not to have met those two bright eyes ¶ or the steps of those beloved feet?</dd>
</dl>
</dd>
</dl>
</li>
</ul>
</li>"
