headword_lang,head,pos,additional_pos,trans,original_html
Italian,ante,Adverb, (obsolete),"rather than, instead 

c. 1362, Buccio di Ranallo, Cronaca aquilana rimata, Forzani , p. 171, “Anima, che diverse cose tante”:

Lo duca de Duraczo respuse «Ad me despiace; ¶ collo re non vollio briga, ante vi vollio pace [...]»

The Duke of Durazzo replied «I disagree; ¶ I wish not for trouble, but rather peace, with the king [...]»





","<li><a href=""/wiki/rather_than"" title=""rather than"">rather than</a>, <a href=""/wiki/instead"" title=""instead"">instead</a> (of)
<ul>
<li><b>c. 1362</b>, Buccio di Ranallo, <i>Cronaca aquilana rimata</i>, Forzani (1907), p. 171, “Anima, che diverse cose tante”:
<dl>
<dd>Lo duca de Duraczo respuse «Ad me despiace; ¶ collo re non vollio briga, <b>ante</b> vi vollio pace [...]»
<dl>
<dd>The Duke of Durazzo replied «I disagree; ¶ I wish not for trouble, but <b>rather</b> peace, with the king [...]»</dd>
</dl>
</dd>
</dl>
</li>
</ul>
</li>"
Italian,ante,Related terms,,"ante-, anteriore","<li><span class=""Latn"" lang=""it""><a href=""/wiki/ante-#Italian"" title=""ante-"">ante-</a></span></li>, <li><span class=""Latn"" lang=""it""><a href=""/wiki/anteriore#Italian"" title=""anteriore"">anteriore</a></span></li>"
Italian,ante,Etymology 2,,,
Italian,ante,Noun, f,plural of anta,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#plural_number"" title=""Appendix:Glossary"">plural</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""it""><a href=""/wiki/anta#Italian"" title=""anta"">anta</a></i></span></span></li>"
Latin,ante,Etymology,,,
Latin,ante,Pronunciation,,"(Classical) IPA(key): /ˈan.te/, [ˈan.tɛ]","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content""><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Classical_Latin"" title=""w:Classical Latin"">Classical</a></span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span> <a href=""/wiki/Wiktionary:International_Phonetic_Alphabet"" title=""Wiktionary:International Phonetic Alphabet"">IPA</a><sup>(<a href=""/wiki/Appendix:Latin_pronunciation"" title=""Appendix:Latin pronunciation"">key</a>)</sup>: <span class=""IPA"" lang="""">/ˈan.te/</span>, <span class=""IPA"" lang="""">[ˈan.tɛ]</span></li>"
Latin,ante,Preposition,,"before, in front, forwards","<li><i>(of space)</i> before, in <a href=""/wiki/front"" title=""front"">front</a>, <a href=""/wiki/forwards"" title=""forwards"">forwards</a></li>"
Latin,ante,Preposition,,before,<li><i>(of time)</i> before</li>
Latin,ante,Adverb, ‎(not comparable),"before, in front, forwards","<li><i>(of space)</i> before, in front, forwards</li>"
Latin,ante,Adverb, ‎(not comparable),"before, previously","<li><i>(of time)</i> before, <a href=""/wiki/previously"" title=""previously"">previously</a></li>"
Latin,ante,Synonyms,,"(before, in front of): prae, prō","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">before, in front of</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""la""><a href=""/wiki/prae#Latin"" title=""prae"">prae</a></span>, <span class=""Latn"" lang=""la""><a href=""/wiki/pro#Latin"" title=""pro"">prō</a></span></li>"
Latin,ante,Antonyms,,"(before, in front of): post","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">before, in front of</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""la""><a href=""/wiki/post#Latin"" title=""post"">post</a></span></li>"
Latin,ante,References,,"ante in Charlton T. Lewis and Charles Short (1879) A Latin Dictionary, Oxford: Clarendon Press, ante in Charlton T. Lewis (1891) An Elementary Latin Dictionary, New York: Harper &amp; Brothers, ANTE in Charles du Fresne du Cange’s Glossarium Mediæ et Infimæ Latinitatis (augmented edition, 1883–1887), Félix Gaffiot (1934), Dictionnaire Illustré Latin-Français, Paris: Hachette, s.v. “ante”., Meissner, Carl; Auden, Henry William (1894) Latin Phrase-Book[2], London: Macmillan and Co.


to foresee the far distant future: futura or casus futuros (multo ante) prospicere
twenty years ago: abhinc (ante) viginti annos or viginti his annis
before daybreak: ante lucem
something presents itself to my vision: ante oculos aliquid versatur
to picture a thing to oneself; to imagine: oculis, ante oculos (animo) proponere aliquid
picture to yourselves the circumstances: ante oculos vestros (not vobis) res gestas proponite
to fail to see what lies before one: quod ante pedes est or positum est, non videre
Homer lived many years before the foundation of Rome: Homerus fuit multis annis ante Romam conditam
to live up to one's reputation: famam ante collectam tueri, conservare
to bring a thing vividly before the eyes: ante oculos ponere aliquid
amnesty (ἀμνηρτία): ante actarum (praeteritarum) rerum oblivio or simply oblivio
to be elected at the age required by law (lex Villia annalis): suo (legitimo) anno creari (opp. ante annum)


, De Vaan, Michiel (2008) Etymological Dictionary of Latin and the other Italic Languages (Leiden Indo-European Etymological Dictionary Series; 7), Leiden, Boston: Brill, page 45","<li><a class=""external text"" href=""http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0059:entry=ante"" rel=""nofollow"">ante</a> in <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Charlton_Thomas_Lewis"" title=""w:Charlton Thomas Lewis"">Charlton T. Lewis</a> and Charles Short (1879) <cite><a class=""extiw"" href=""https://en.wikipedia.org/wiki/A_Latin_Dictionary"" title=""w:A Latin Dictionary"">A Latin Dictionary</a></cite>, Oxford: <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Oxford_University_Press"" title=""w:Oxford University Press"">Clarendon Press</a></li>, <li><a class=""external text"" href=""http://www.perseus.tufts.edu/hopper/text?doc=Perseus:text:1999.04.0060:entry=ante"" rel=""nofollow"">ante</a> in Charlton T. Lewis (1891) <cite>An Elementary Latin Dictionary</cite>, New York: Harper &amp; Brothers</li>, <li><span class=""Latn"" lang=""la""><a class=""external text"" href=""http://ducange.enc.sorbonne.fr/ANTE"" rel=""nofollow"">ANTE</a></span> in Charles du Fresne du Cange’s <i><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Glossarium_Medi%C3%A6_et_Infim%C3%A6_Latinitatis"" title=""wikipedia:Glossarium Mediæ et Infimæ Latinitatis"">Glossarium Mediæ et Infimæ Latinitatis</a></i> (augmented edition, 1883–1887)</li>, <li><a class=""extiw"" href=""https://en.wikipedia.org/wiki/F%C3%A9lix_Gaffiot"" title=""wikipedia:Félix Gaffiot"">Félix Gaffiot</a> (1934), <i><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Dictionnaire_Illustr%C3%A9_Latin-Fran%C3%A7ais"" title=""wikipedia:Dictionnaire Illustré Latin-Français"">Dictionnaire Illustré Latin-Français</a></i>, Paris: <a class=""extiw"" href=""https://en.wikipedia.org/wiki/Hachette_(publisher)"" title=""w:Hachette (publisher)"">Hachette</a>, <abbr title=""sub verbo = under the [head]word""><i>s.v.</i></abbr> “<span class=""Latn"" lang=""la""><a class=""external text"" href=""http://micmap.org/dicfro/search/gaffiot/ante"" rel=""nofollow"">ante</a></span>”.</li>, <li>Meissner, Carl; Auden, Henry William (1894) <cite>Latin Phrase-Book</cite><sup><a class=""external autonumber"" href=""https://www.gutenberg.org/files/50280/50280-h/50280-h.htm"" rel=""nofollow"">[2]</a></sup>, London: Macmillan and Co.
<div class=""mw-collapsible mw-collapsed"" data-expandtext=""12 phrases"" style=""display: inline"">
<ul>
<li>to foresee the far distant future: <i><b>futura</b></i> or <i><b>casus futuros (multo ante) prospicere</b></i><br/></li>
<li>twenty years ago: <i><b>abhinc (ante) viginti annos</b></i> or <i><b>viginti his annis</b></i><br/></li>
<li>before daybreak: <i><b>ante lucem</b></i><br/></li>
<li>something presents itself to my vision: <i><b>ante oculos aliquid versatur</b></i><br/></li>
<li>to picture a thing to oneself; to imagine: <i><b>oculis, ante oculos (animo) proponere aliquid</b></i><br/></li>
<li>picture to yourselves the circumstances: <i><b>ante oculos vestros</b></i> (not <i><b>vobis</b></i>) <i><b>res gestas proponite</b></i><br/></li>
<li>to fail to see what lies before one: <i><b>quod ante pedes est</b></i> or <i><b>positum est, non videre</b></i><br/></li>
<li>Homer lived many years before the foundation of Rome: <i><b>Homerus fuit</b></i> <i><b>multis annis ante Romam conditam</b></i><br/></li>
<li>to live up to one's reputation: <i><b>famam ante collectam tueri, conservare</b></i><br/></li>
<li>to bring a thing vividly before the eyes: <i><b>ante oculos ponere aliquid</b></i><br/></li>
<li>amnesty (ἀμνηρτία): <i><b>ante actarum (praeteritarum) rerum oblivio</b></i> or simply <i><b>oblivio</b></i><br/></li>
<li>to be elected at the age required by law (<i>lex Villia annalis</i>): <i><b>suo (legitimo) anno creari</b></i> (opp. <i><b>ante annum</b></i>)<br/></li>
</ul>
</div>
</li>, <li><a class=""extiw"" href=""https://en.wikipedia.org/wiki/Michiel_de_Vaan"" title=""w:Michiel de Vaan"">De Vaan, Michiel</a> (2008) <cite>Etymological Dictionary of Latin and the other Italic Languages</cite> (Leiden Indo-European Etymological Dictionary Series; 7), Leiden, Boston: Brill, page 45</li>"
Middle French,ante,Noun, f (plural antes),auntie; aunt,"<li><a href=""/wiki/auntie"" title=""auntie"">auntie</a>; <a href=""/wiki/aunt"" title=""aunt"">aunt</a></li>"
Old French,ante,Noun, f,nominative singular of antain,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#nominative_case"" title=""Appendix:Glossary"">nominative</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""fro""><a href=""/wiki/antain#Old_French"" title=""antain"">antain</a></i></span></span></li>"
Portuguese,ante,Pronunciation,,Rhymes: -ɐ̃ntʃi,"<li>Rhymes: <a href=""/wiki/Rhymes:Portuguese/%C9%90%CC%83nt%CA%83i"" title=""Rhymes:Portuguese/ɐ̃ntʃi""><span class=""IPA"" lang="""">-ɐ̃ntʃi</span></a></li>"
Portuguese,ante,Preposition,,before ,"<li><span class=""Latn"" lang=""en""><a href=""/wiki/before#English"" title=""before"">before</a></span> <span class=""gloss-brac"">(</span><span class=""gloss-content"">in front of in space</span><span class=""gloss-brac"">)</span></li>"
Portuguese,ante,Preposition,,in front of ,"<li><span class=""Latn"" lang=""en""><a href=""/wiki/in_front_of#English"" title=""in front of"">in front of</a></span> <span class=""gloss-brac"">(</span><span class=""gloss-content"">at or near the front part of</span><span class=""gloss-brac"">)</span></li>"
Portuguese,ante,Preposition,,in front of ,"<li><span class=""Latn"" lang=""en""><a href=""/wiki/in_front_of#English"" title=""in front of"">in front of</a></span> <span class=""gloss-brac"">(</span><span class=""gloss-content"">in the presence of someone</span><span class=""gloss-brac"">)</span></li>"
Portuguese,ante,Synonyms,,"(in front of): em frente a, na frente de, diante de","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">in front of</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""pt""><a href=""/wiki/em_frente_a#Portuguese"" title=""em frente a"">em frente a</a></span>, <span class=""Latn"" lang=""pt""><a href=""/wiki/na_frente_de#Portuguese"" title=""na frente de"">na frente de</a></span>, <span class=""Latn"" lang=""pt""><a href=""/wiki/diante_de#Portuguese"" title=""diante de"">diante de</a></span></li>"
Portuguese,ante,Adverb, (not comparable),Obsolete form of antes.,"<li><span class=""use-with-mention""><i>Obsolete form of</i> <i class=""Latn mention"" lang=""pt""><a href=""/wiki/antes#Portuguese"" title=""antes"">antes</a></i></span>.</li>"
Spanish,ante,Etymology 1,,,
Spanish,ante,Preposition,,"in front of, before

Tengo que aparecer ante el juez.

I have to appear before the judge.



","<li><a href=""/wiki/in_front_of"" title=""in front of"">in front of</a>, <a href=""/wiki/before"" title=""before"">before</a>
<dl>
<dd><i>Tengo que aparecer <b>ante</b> el juez.</i>
<dl>
<dd>I have to appear <b>before</b> the judge.</dd>
</dl>
</dd>
</dl>
</li>"
Spanish,ante,Etymology 2,,,
Spanish,ante,Noun, m ‎(plural antes),suede,"<li><a href=""/wiki/suede"" title=""suede"">suede</a></li>"
Spanish,ante,Noun, m ‎(plural antes),elk,"<li><a href=""/wiki/elk"" title=""elk"">elk</a></li>"
Spanish,ante,Noun, m ‎(plural antes),tapir ,"<li><span class=""ib-brac"">(</span><span class=""ib-content"">Mexico</span><span class=""ib-brac"">)</span> <span class=""Latn"" lang=""en""><a href=""/wiki/tapir#English"" title=""tapir"">tapir</a></span> <span class=""gloss-brac"">(</span><span class=""gloss-content"">large odd-toed ungulate with a long prehensile upper lip of the family Tapiridae.</span><span class=""gloss-brac"">)</span></li>"
Spanish,ante,Synonyms,,"(elk): alce, anta, (tapir): sachavaca, Template:les, anteburro, tapir","<li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">elk</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""es""><a href=""/wiki/alce#Spanish"" title=""alce"">alce</a></span>, <span class=""Latn"" lang=""es""><a href=""/wiki/anta#Spanish"" title=""anta"">anta</a></span></li>, <li><span class=""ib-brac""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">tapir</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" lang=""es""><a class=""new"" href=""/w/index.php?title=sachavaca&amp;action=edit&amp;redlink=1"" title=""sachavaca (page does not exist)"">sachavaca</a></span>, <a class=""new"" href=""/w/index.php?title=Template:les&amp;action=edit&amp;redlink=1"" title=""Template:les (page does not exist)"">Template:les</a>, <span class=""Latn"" lang=""es""><a href=""/wiki/anteburro#Spanish"" title=""anteburro"">anteburro</a></span>, <span class=""Latn"" lang=""es""><a href=""/wiki/tapir#Spanish"" title=""tapir"">tapir</a></span></li>"
Swedish,ante,Verb,,past tense of ana,"<li><span class=""ib-brac"">(</span><span class=""ib-content""><a href=""/wiki/Appendix:Glossary#colloquial"" title=""Appendix:Glossary"">colloquial</a><span class=""ib-comma"">,</span> dialectal</span><span class=""ib-brac"">)</span> <span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#past_tense"" title=""Appendix:Glossary"">past</a> tense of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""sv""><a href=""/wiki/ana#Swedish"" title=""ana"">ana</a></i></span></span></li>"
Italian,cenare,Pronunciation,,Rhymes: -are,"<li>Rhymes: <a href=""/wiki/Rhymes:Italian/are"" title=""Rhymes:Italian/are""><span class=""IPA"" lang="""" xml:lang="""">-are</span></a></li>"
Italian,cenare,Verb,,"dine, to have dinner","<li><span class=""ib-brac"">(</span><span class=""ib-content""><a href=""/wiki/Appendix:Glossary#intransitive"" title=""Appendix:Glossary"">intransitive</a><span class=""ib-comma"">,</span> but takes <i><b><a href=""/wiki/avere#English"" title=""avere"">avere</a></b></i> as its auxiliary verb</span><span class=""ib-brac"">)</span> to <a href=""/wiki/dine"" title=""dine"">dine</a>, to <a href=""/wiki/have"" title=""have"">have</a> <a href=""/wiki/dinner"" title=""dinner"">dinner</a></li>"
Italian,cenare,Synonyms,,pranzare,"<li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/pranzare#Italian"" title=""pranzare"">pranzare</a></span></li>"
Italian,cenare,Related terms,,cena,"<li><span class=""Latn"" lang=""it"" xml:lang=""it""><a href=""/wiki/cena#Italian"" title=""cena"">cena</a></span></li>"
Latin,cenare,Verb,,present active infinitive of cēnō,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#active_voice"" title=""Appendix:Glossary"">active</a> infinitive of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""la"" xml:lang=""la""><a href=""/wiki/ceno#Latin"" title=""ceno"">cēnō</a></i></span></span></li>"
Latin,cenare,Verb,,second-person singular present passive imperative of cēnō,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#second_person"" title=""Appendix:Glossary"">second-person</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> <a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#passive_voice"" title=""Appendix:Glossary"">passive</a> <a href=""/wiki/Appendix:Glossary#imperative_mood"" title=""Appendix:Glossary"">imperative</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""la"" xml:lang=""la""><a href=""/wiki/ceno#Latin"" title=""ceno"">cēnō</a></i></span></span></li>"
Latin,cenare,Verb,,second-person singular present passive indicative of cēnō,"<li><span class=""form-of-definition""><a href=""/wiki/Appendix:Glossary#second_person"" title=""Appendix:Glossary"">second-person</a> <a href=""/wiki/Appendix:Glossary#singular_number"" title=""Appendix:Glossary"">singular</a> <a href=""/wiki/Appendix:Glossary#present_tense"" title=""Appendix:Glossary"">present</a> <a href=""/wiki/Appendix:Glossary#passive_voice"" title=""Appendix:Glossary"">passive</a> <a href=""/wiki/Appendix:Glossary#indicative_mood"" title=""Appendix:Glossary"">indicative</a> of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""la"" xml:lang=""la""><a href=""/wiki/ceno#Latin"" title=""ceno"">cēnō</a></i></span></span></li>"
Spanish,cenare,Verb,,First-person singular  future subjunctive form of cenar.,"<li><span class=""use-with-mention"">First-person singular (<i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/yo#Spanish"" title=""yo"">yo</a></i>) future subjunctive form of <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/cenar#Spanish"" title=""cenar"">cenar</a></i>.</span></li>"
Spanish,cenare,Verb,,Formal second-person singular  future subjunctive form of cenar.,"<li><span class=""use-with-mention"">Formal second-person singular (<i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/usted#Spanish"" title=""usted"">usted</a></i>) future subjunctive form of <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/cenar#Spanish"" title=""cenar"">cenar</a></i>.</span></li>"
Spanish,cenare,Verb,,Third-person singular  future subjunctive form of cenar.,"<li><span class=""use-with-mention"">Third-person singular (<i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/%C3%A9l#Spanish"" title=""él"">él</a></i>, <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/ella#Spanish"" title=""ella"">ella</a></i>, also used with <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/usted#Spanish"" title=""usted"">usted</a></i><sup><a class=""mw-redirect"" href=""/wiki/Appendix:Spanish_conjugation#Pronouns"" title=""Appendix:Spanish conjugation"">?</a></sup>) future subjunctive form of <i class=""Latn mention"" lang=""es"" xml:lang=""es""><a href=""/wiki/cenar#Spanish"" title=""cenar"">cenar</a></i>.</span></li>"
